voting-country,voted-for,judge-a,judge-b,judge-c,judge-d,judge-e,jury-rank,jury-points,televoting-rank,televoting-points
F.Y.R. Macedonia,United Kingdom,25,14,18,19,1,-,-,-,-
Finland,Albania,14,11,11,13,10,-,-,-,-
Finland,Australia,25,22,16,14,21,-,-,-,-
Finland,Austria,5,2,2,6,7,4,7,8,3
Finland,Bulgaria,2,5,1,4,6,2,10,-,-
Finland,Cyprus,6,3,9,2,5,5,6,10,1
Finland,Czech Republic,15,7,12,12,13,-,-,6,5
Finland,Denmark,4,20,3,15,9,8,3,2,10
Finland,Estonia,20,12,17,21,22,-,-,1,12
Finland,Finland,-,-,-,-,-,-,-,-,-
Finland,France,16,6,4,5,1,6,5,7,4
Finland,Germany,9,8,8,11,11,10,1,-,-
Finland,Hungary,12,23,23,25,12,-,-,3,8
Finland,Ireland,7,10,15,9,8,9,2,-,-
Finland,Israel,1,1,10,1,2,1,12,4,7
Finland,Italy,8,9,5,10,4,7,4,5,6
Finland,Lithuania,13,13,19,8,15,-,-,-,-
Finland,Moldova,18,25,14,19,24,-,-,-,-
Finland,Norway,10,16,7,16,23,-,-,-,-
Finland,Portugal,24,15,24,22,14,-,-,-,-
Finland,Serbia,19,19,22,23,20,-,-,-,-
Finland,Slovenia,23,24,25,24,25,-,-,-,-
Finland,Spain,22,14,18,7,16,-,-,-,-
Finland,Sweden,3,4,6,3,3,3,8,-,-
Finland,The Netherlands,17,18,20,17,17,-,-,9,2
Finland,Ukraine,21,21,21,20,19,-,-,-,-
Finland,United Kingdom,11,17,13,18,18,-,-,-,-
France,Albania,15,14,18,20,18,-,-,-,-
France,Australia,2,2,2,1,7,2,10,-,-
France,Austria,4,3,6,8,5,4,7,-,-
France,Bulgaria,23,25,21,21,22,-,-,-,-
France,Cyprus,25,19,25,15,12,-,-,8,3
France,Czech Republic,8,8,8,5,4,7,4,-,-
France,Denmark,14,22,16,14,16,-,-,9,2
France,Estonia,20,24,14,17,15,-,-,4,7
France,Finland,16,10,19,13,14,-,-,-,-
France,France,-,-,-,-,-,-,-,-,-
France,Germany,1,4,1,6,9,3,8,-,-
France,Hungary,22,23,24,23,19,-,-,-,-
France,Ireland,11,16,11,11,3,10,1,-,-
France,Israel,3,1,5,2,1,1,12,1,12
France,Italy,17,20,13,10,11,-,-,2,10
France,Lithuania,10,18,17,22,20,-,-,-,-
France,Moldova,21,11,20,24,10,-,-,5,6
France,Norway,19,7,9,16,17,-,-,-,-
France,Portugal,9,9,7,12,21,-,-,3,8
France,Serbia,24,21,23,25,24,-,-,10,1
France,Slovenia,5,6,12,4,25,9,2,-,-
France,Spain,12,17,22,19,13,-,-,6,5
France,Sweden,13,15,4,7,2,6,5,-,-
France,The Netherlands,7,5,3,9,6,5,6,-,-
France,Ukraine,18,12,15,18,23,-,-,7,4
France,United Kingdom,6,13,10,3,8,8,3,-,-
Georgia,Albania,9,9,8,11,4,7,4,-,-
Georgia,Australia,21,15,22,19,20,-,-,-,-
Georgia,Austria,4,3,3,4,1,3,8,10,1
Georgia,Bulgaria,6,6,2,10,5,5,6,-,-
Georgia,Cyprus,23,24,25,25,19,-,-,2,10
Georgia,Czech Republic,20,12,26,13,25,-,-,-,-
Georgia,Denmark,10,21,11,2,16,10,1,9,2
Georgia,Estonia,1,2,5,6,2,2,10,5,6
Georgia,Finland,11,17,23,26,12,-,-,-,-
Georgia,France,18,8,16,12,21,-,-,7,4
Georgia,Germany,2,1,4,14,3,4,7,-,-
Georgia,Hungary,13,11,18,3,24,-,-,-,-
Georgia,Ireland,12,23,13,18,8,-,-,-,-
Georgia,Israel,8,7,6,7,15,8,3,1,12
Georgia,Italy,16,16,10,17,7,-,-,6,5
Georgia,Lithuania,7,10,7,5,22,9,2,4,7
Georgia,Moldova,24,26,24,24,26,-,-,8,3
Georgia,Norway,15,14,12,16,17,-,-,-,-
Georgia,Portugal,22,20,19,22,23,-,-,-,-
Georgia,Serbia,26,19,21,21,14,-,-,-,-
Georgia,Slovenia,17,22,17,23,9,-,-,-,-
Georgia,Spain,19,18,14,8,18,-,-,-,-
Georgia,Sweden,3,5,1,1,6,1,12,-,-
Georgia,The Netherlands,5,4,9,9,11,6,5,-,-
Georgia,Ukraine,25,25,15,15,10,-,-,3,8
Georgia,United Kingdom,14,13,20,20,13,-,-,-,-
Germany,Albania,25,14,18,8,15,-,-,-,-
Germany,Australia,2,5,4,4,4,4,7,-,-
Germany,Austria,4,3,2,3,2,2,10,6,5
Germany,Bulgaria,20,24,22,19,24,-,-,-,-
Germany,Cyprus,6,10,10,5,23,8,3,5,6
Germany,Czech Republic,14,20,9,23,12,-,-,3,8
Germany,Denmark,13,21,23,20,22,-,-,8,3
Germany,Estonia,19,8,20,9,3,9,2,-,-
Germany,Finland,18,25,25,24,25,-,-,-,-
Germany,France,12,12,15,12,13,-,-,-,-
Germany,Germany,-,-,-,-,-,-,-,-,-
Germany,Hungary,23,19,21,21,18,-,-,9,2
Germany,Ireland,3,2,3,2,5,3,8,4,7
Germany,Israel,5,16,8,11,11,10,1,2,10
Germany,Italy,17,15,16,16,9,-,-,1,12
Germany,Lithuania,16,7,7,10,6,7,4,7,4
Germany,Moldova,21,22,11,22,14,-,-,-,-
Germany,Norway,9,23,17,25,16,-,-,-,-
Germany,Portugal,24,18,14,13,8,-,-,-,-
Germany,Serbia,22,17,24,15,17,-,-,-,-
Germany,Slovenia,11,11,13,17,21,-,-,-,-
Germany,Spain,7,4,6,6,7,5,6,-,-
Germany,Sweden,1,1,1,1,1,1,12,-,-
Germany,The Netherlands,10,6,5,14,10,6,5,-,-
Germany,Ukraine,8,9,12,7,19,-,-,-,-
Germany,United Kingdom,15,13,19,18,20,-,-,10,1
Greece,Albania,5,5,5,6,6,4,7,2,10
Greece,Australia,12,23,19,4,14,-,-,-,-
Greece,Austria,20,19,22,17,17,-,-,-,-
Greece,Bulgaria,18,14,18,12,9,-,-,6,5
Greece,Cyprus,3,2,3,1,1,1,12,1,12
Greece,Czech Republic,10,11,10,10,11,-,-,4,7
Greece,Denmark,14,26,25,26,26,-,-,-,-
Greece,Estonia,9,10,12,5,3,8,3,7,4
Greece,Finland,16,21,15,15,18,-,-,-,-
Greece,France,8,1,9,7,16,6,5,-,-
Greece,Germany,13,13,2,18,19,-,-,9,2
Greece,Hungary,1,9,14,8,5,5,6,-,-
Greece,Ireland,11,15,17,14,13,-,-,-,-
Greece,Israel,2,7,8,11,8,7,4,5,6
Greece,Italy,19,16,1,25,24,10,1,3,8
Greece,Lithuania,17,20,16,16,15,-,-,-,-
Greece,Moldova,4,3,4,2,2,2,10,10,1
Greece,Norway,24,12,11,13,10,-,-,8,3
Greece,Portugal,21,22,23,22,25,-,-,-,-
Greece,Serbia,6,6,7,9,7,9,2,-,-
Greece,Slovenia,26,18,24,23,20,-,-,-,-
Greece,Spain,25,25,20,19,22,-,-,-,-
Greece,Sweden,7,8,6,3,4,3,8,-,-
Greece,The Netherlands,15,4,13,20,12,-,-,-,-
Greece,Ukraine,23,17,21,24,21,-,-,-,-
Greece,United Kingdom,22,24,26,21,23,-,-,-,-
Hungary,Albania,3,2,1,3,9,2,10,-,-
Hungary,Australia,7,3,5,2,6,4,7,-,-
Hungary,Austria,5,4,2,8,1,3,8,8,3
Hungary,Bulgaria,22,12,11,16,3,-,-,-,-
Hungary,Cyprus,4,18,8,18,11,-,-,4,7
Hungary,Czech Republic,21,25,16,25,15,-,-,3,8
Hungary,Denmark,1,1,3,1,2,1,12,1,12
Hungary,Estonia,8,9,17,11,13,-,-,-,-
Hungary,Finland,9,24,18,13,25,-,-,-,-
Hungary,France,23,17,24,15,23,-,-,-,-
Hungary,Germany,11,5,15,12,14,-,-,10,1
Hungary,Hungary,-,-,-,-,-,-,-,-,-
Hungary,Ireland,6,15,14,5,10,8,3,-,-
Hungary,Israel,14,13,6,6,7,5,6,2,10
Hungary,Italy,15,19,23,22,22,-,-,5,6
Hungary,Lithuania,10,10,12,9,4,6,5,-,-
Hungary,Moldova,2,22,20,24,17,-,-,9,2
Hungary,Norway,12,11,4,23,8,9,2,6,5
Hungary,Portugal,24,23,25,7,20,-,-,-,-
Hungary,Serbia,25,21,10,17,21,-,-,-,-
Hungary,Slovenia,16,14,21,21,19,-,-,-,-
Hungary,Spain,19,7,22,14,18,-,-,-,-
Hungary,Sweden,13,8,9,20,5,10,1,-,-
Hungary,The Netherlands,17,6,13,4,12,7,4,7,4
Hungary,Ukraine,20,20,7,19,16,-,-,-,-
Hungary,United Kingdom,18,16,19,10,24,-,-,-,-
Iceland,Albania,2,1,11,5,2,2,10,-,-
Iceland,Australia,13,18,19,18,18,-,-,-,-
Iceland,Austria,1,2,9,1,3,1,12,6,5
Iceland,Bulgaria,26,23,22,23,23,-,-,-,-
Iceland,Cyprus,7,7,13,9,6,9,2,10,1
Iceland,Czech Republic,12,19,1,17,14,10,1,2,10
Iceland,Denmark,20,15,7,22,19,-,-,1,12
Iceland,Estonia,9,3,6,2,10,4,7,-,-
Iceland,Finland,6,8,8,20,13,-,-,8,3
Iceland,France,18,13,4,6,8,8,3,5,6
Iceland,Germany,4,14,5,11,1,5,6,3,8
Iceland,Hungary,14,9,25,21,20,-,-,-,-
Iceland,Ireland,11,17,12,3,5,7,4,-,-
Iceland,Israel,5,5,3,8,4,3,8,4,7
Iceland,Italy,25,16,26,24,26,-,-,-,-
Iceland,Lithuania,16,25,17,15,21,-,-,-,-
Iceland,Moldova,24,26,16,26,25,-,-,-,-
Iceland,Norway,17,20,15,19,17,-,-,7,4
Iceland,Portugal,23,10,18,7,16,-,-,-,-
Iceland,Serbia,21,24,10,16,12,-,-,-,-
Iceland,Slovenia,10,4,21,14,24,-,-,-,-
Iceland,Spain,8,11,24,13,9,-,-,-,-
Iceland,Sweden,15,6,2,4,7,6,5,9,2
Iceland,The Netherlands,19,21,14,12,15,-,-,-,-
Iceland,Ukraine,22,22,23,25,22,-,-,-,-
Iceland,United Kingdom,3,12,20,10,11,-,-,-,-
Ireland,Albania,7,12,5,7,18,9,2,-,-
Ireland,Australia,18,10,8,11,7,-,-,-,-
Ireland,Austria,12,6,4,1,10,6,5,-,-
Ireland,Bulgaria,3,2,10,2,3,2,10,-,-
Ireland,Cyprus,10,3,2,4,1,1,12,6,5
Ireland,Czech Republic,25,16,9,19,12,-,-,4,7
Ireland,Denmark,19,18,21,15,9,-,-,9,2
Ireland,Estonia,13,9,12,6,5,8,3,7,4
Ireland,Finland,17,14,3,13,11,-,-,-,-
Ireland,France,4,7,15,8,2,7,4,-,-
Ireland,Germany,2,1,6,5,6,3,8,3,8
Ireland,Hungary,6,25,24,16,15,-,-,-,-
Ireland,Ireland,-,-,-,-,-,-,-,-,-
Ireland,Israel,9,5,1,10,4,4,7,5,6
Ireland,Italy,15,19,25,20,25,-,-,-,-
Ireland,Lithuania,16,23,14,14,8,-,-,1,12
Ireland,Moldova,21,22,16,25,14,-,-,10,1
Ireland,Norway,11,13,19,18,17,-,-,-,-
Ireland,Portugal,1,4,20,3,21,5,6,-,-
Ireland,Serbia,22,20,22,24,23,-,-,-,-
Ireland,Slovenia,23,21,18,22,24,-,-,-,-
Ireland,Spain,5,8,11,9,19,10,1,-,-
Ireland,Sweden,14,15,17,17,13,-,-,-,-
Ireland,The Netherlands,20,24,23,21,16,-,-,8,3
Ireland,Ukraine,24,17,13,23,20,-,-,-,-
Ireland,United Kingdom,8,11,7,12,22,-,-,2,10
Israel,Albania,21,16,11,18,19,-,-,-,-
Israel,Australia,7,10,5,5,3,4,7,-,-
Israel,Austria,25,2,2,2,2,1,12,10,1
Israel,Bulgaria,12,4,14,8,20,10,1,-,-
Israel,Cyprus,17,15,7,15,11,-,-,9,2
Israel,Czech Republic,11,12,8,10,14,-,-,1,12
Israel,Denmark,5,22,24,6,8,9,2,7,4
Israel,Estonia,18,19,3,21,15,-,-,3,8
Israel,Finland,4,5,10,3,10,5,6,-,-
Israel,France,13,13,19,12,21,-,-,5,6
Israel,Germany,6,14,1,17,7,6,5,8,3
Israel,Hungary,2,24,25,4,22,8,3,-,-
Israel,Ireland,20,8,4,13,24,-,-,-,-
Israel,Israel,-,-,-,-,-,-,-,-,-
Israel,Italy,23,25,22,14,6,-,-,6,5
Israel,Lithuania,15,20,9,22,12,-,-,-,-
Israel,Moldova,3,23,13,25,25,-,-,2,10
Israel,Norway,10,11,6,20,17,-,-,-,-
Israel,Portugal,19,9,23,7,18,-,-,-,-
Israel,Serbia,9,18,20,19,4,-,-,-,-
Israel,Slovenia,16,1,17,9,9,7,4,-,-
Israel,Spain,14,21,18,24,16,-,-,-,-
Israel,Sweden,1,6,15,1,23,2,10,-,-
Israel,The Netherlands,24,17,21,16,5,-,-,-,-
Israel,Ukraine,22,7,12,23,13,-,-,4,7
Israel,United Kingdom,8,3,16,11,1,3,8,-,-
Italy,Albania,19,12,6,17,25,-,-,1,12
Italy,Australia,7,6,19,12,11,-,-,-,-
Italy,Austria,22,10,3,1,6,4,7,-,-
Italy,Bulgaria,14,23,13,24,19,-,-,-,-
Italy,Cyprus,6,5,12,5,16,8,3,6,5
Italy,Czech Republic,12,20,18,18,17,-,-,-,-
Italy,Denmark,8,1,1,10,8,3,8,7,4
Italy,Estonia,11,2,4,16,22,7,4,5,6
Italy,Finland,15,22,22,20,13,-,-,-,-
Italy,France,4,16,17,6,7,-,-,-,-
Italy,Germany,1,7,16,4,1,2,10,8,3
Italy,Hungary,18,25,25,19,14,-,-,9,2
Italy,Ireland,25,4,7,7,5,6,5,-,-
Italy,Israel,3,8,11,9,10,9,2,4,7
Italy,Italy,-,-,-,-,-,-,-,-,-
Italy,Lithuania,9,15,9,15,15,-,-,-,-
Italy,Moldova,13,19,14,11,20,-,-,2,10
Italy,Norway,2,3,2,3,3,1,12,-,-
Italy,Portugal,21,21,23,14,21,-,-,-,-
Italy,Serbia,20,13,15,23,18,-,-,10,1
Italy,Slovenia,23,18,21,22,23,-,-,-,-
Italy,Spain,16,17,10,13,12,-,-,-,-
Italy,Sweden,5,14,24,21,2,10,1,-,-
Italy,The Netherlands,17,11,8,8,9,-,-,-,-
Italy,Ukraine,24,24,20,25,24,-,-,3,8
Italy,United Kingdom,10,9,5,2,4,5,6,-,-
Latvia,Albania,10,22,20,17,24,-,-,-,-
Latvia,Australia,7,9,6,4,4,5,6,-,-
Latvia,Austria,13,3,2,10,8,4,7,-,-
Latvia,Bulgaria,8,15,4,19,25,-,-,-,-
Latvia,Cyprus,16,12,19,22,11,-,-,10,1
Latvia,Czech Republic,23,17,17,25,2,-,-,7,4
Latvia,Denmark,17,21,22,13,19,-,-,6,5
Latvia,Estonia,1,8,8,12,5,3,8,2,10
Latvia,Finland,19,19,14,24,20,-,-,-,-
Latvia,France,22,1,7,11,3,2,10,-,-
Latvia,Germany,11,4,5,14,7,8,3,-,-
Latvia,Hungary,15,24,9,20,23,-,-,-,-
Latvia,Ireland,21,11,21,15,17,-,-,-,-
Latvia,Israel,2,23,18,21,10,-,-,3,8
Latvia,Italy,25,13,23,23,16,-,-,5,6
Latvia,Lithuania,3,6,16,8,6,7,4,1,12
Latvia,Moldova,20,20,15,6,18,-,-,4,7
Latvia,Norway,5,16,13,5,21,-,-,9,2
Latvia,Portugal,24,7,10,26,22,-,-,-,-
Latvia,Serbia,12,18,11,9,14,-,-,-,-
Latvia,Slovenia,14,26,24,1,13,10,1,-,-
Latvia,Spain,26,14,25,16,15,-,-,-,-
Latvia,Sweden,4,2,1,3,1,1,12,-,-
Latvia,The Netherlands,9,5,3,7,9,6,5,-,-
Latvia,Ukraine,18,10,12,18,12,-,-,8,3
Latvia,United Kingdom,6,25,26,2,26,9,2,-,-
Lithuania,Albania,11,12,5,21,24,-,-,-,-
Lithuania,Australia,18,13,22,9,12,-,-,-,-
Lithuania,Austria,2,3,3,2,4,1,12,8,3
Lithuania,Bulgaria,14,9,17,12,6,-,-,-,-
Lithuania,Cyprus,12,23,20,8,5,10,1,5,6
Lithuania,Czech Republic,24,14,13,17,15,-,-,3,8
Lithuania,Denmark,21,21,23,24,17,-,-,2,10
Lithuania,Estonia,13,18,14,13,16,-,-,1,12
Lithuania,Finland,22,17,24,20,9,-,-,-,-
Lithuania,France,5,2,19,1,1,2,10,6,5
Lithuania,Germany,4,7,2,6,13,6,5,9,2
Lithuania,Hungary,20,19,4,22,7,9,2,-,-
Lithuania,Ireland,6,8,7,7,14,7,4,-,-
Lithuania,Israel,3,4,10,4,3,5,6,10,1
Lithuania,Italy,16,22,15,18,21,-,-,4,7
Lithuania,Lithuania,-,-,-,-,-,-,-,-,-
Lithuania,Moldova,25,25,25,25,25,-,-,-,-
Lithuania,Norway,7,16,9,19,18,-,-,-,-
Lithuania,Portugal,1,6,1,10,10,4,7,-,-
Lithuania,Serbia,23,20,21,23,23,-,-,-,-
Lithuania,Slovenia,9,10,16,15,8,-,-,-,-
Lithuania,Spain,8,11,8,14,20,-,-,-,-
Lithuania,Sweden,17,1,6,3,2,3,8,7,4
Lithuania,The Netherlands,15,5,12,5,22,8,3,-,-
Lithuania,Ukraine,19,24,18,16,19,-,-,-,-
Lithuania,United Kingdom,10,15,11,11,11,-,-,-,-
Malta,Albania,24,18,4,21,22,-,-,-,-
Malta,Australia,9,10,10,8,9,8,3,5,6
Malta,Austria,18,9,12,9,8,10,1,-,-
Malta,Bulgaria,20,4,23,14,10,9,2,4,7
Malta,Cyprus,2,1,2,1,1,1,12,2,10
Malta,Czech Republic,4,7,5,7,6,6,5,8,3
Malta,Denmark,11,12,26,13,24,-,-,9,2
Malta,Estonia,19,21,19,15,25,-,-,-,-
Malta,Finland,14,17,21,25,13,-,-,-,-
Malta,France,3,3,3,3,3,3,8,-,-
Malta,Germany,10,11,15,10,15,-,-,7,4
Malta,Hungary,17,26,25,23,21,-,-,-,-
Malta,Ireland,8,14,13,17,12,-,-,-,-
Malta,Israel,7,6,8,4,4,5,6,3,8
Malta,Italy,1,2,1,2,2,2,10,1,12
Malta,Lithuania,12,13,11,12,11,-,-,6,5
Malta,Moldova,15,15,24,24,17,-,-,-,-
Malta,Norway,6,8,7,6,7,7,4,-,-
Malta,Portugal,26,25,17,22,20,-,-,-,-
Malta,Serbia,25,19,20,26,23,-,-,-,-
Malta,Slovenia,23,23,18,20,19,-,-,-,-
Malta,Spain,21,24,14,19,18,-,-,-,-
Malta,Sweden,5,5,6,5,5,4,7,-,-
Malta,The Netherlands,16,20,22,16,14,-,-,-,-
Malta,Ukraine,13,22,16,11,26,-,-,-,-
Malta,United Kingdom,22,16,9,18,16,-,-,10,1
Moldova,Albania,22,16,17,21,2,-,-,-,-
Moldova,Australia,2,8,5,5,6,4,7,-,-
Moldova,Austria,3,11,14,3,15,8,3,-,-
Moldova,Bulgaria,6,14,1,4,5,3,8,8,3
Moldova,Cyprus,10,9,2,6,4,5,6,4,7
Moldova,Czech Republic,4,23,15,8,21,-,-,5,6
Moldova,Denmark,13,6,23,25,24,-,-,-,-
Moldova,Estonia,1,1,4,16,1,1,12,10,1
Moldova,Finland,23,25,22,24,9,-,-,-,-
Moldova,France,8,17,16,19,19,-,-,-,-
Moldova,Germany,14,7,10,1,13,7,4,7,4
Moldova,Hungary,25,20,25,22,25,-,-,9,2
Moldova,Ireland,9,22,21,14,20,-,-,-,-
Moldova,Israel,24,4,3,2,3,2,10,1,12
Moldova,Italy,11,21,20,23,23,-,-,3,8
Moldova,Lithuania,18,10,13,7,14,-,-,-,-
Moldova,Moldova,-,-,-,-,-,-,-,-,-
Moldova,Norway,12,2,7,17,11,9,2,6,5
Moldova,Portugal,19,24,18,18,18,-,-,-,-
Moldova,Serbia,21,15,11,12,10,-,-,-,-
Moldova,Slovenia,16,18,9,9,17,-,-,-,-
Moldova,Spain,17,19,6,10,16,-,-,-,-
Moldova,Sweden,15,13,19,13,22,-,-,-,-
Moldova,The Netherlands,7,5,12,15,7,10,1,-,-
Moldova,Ukraine,5,3,8,11,8,6,5,2,10
Moldova,United Kingdom,20,12,24,20,12,-,-,-,-
Montenegro,Albania,3,2,3,4,2,2,10,2,10
Montenegro,Australia,8,9,21,6,8,-,-,-,-
Montenegro,Austria,10,13,18,20,22,-,-,-,-
Montenegro,Bulgaria,20,4,15,14,21,-,-,7,4
Montenegro,Cyprus,18,24,17,16,1,10,1,6,5
Montenegro,Czech Republic,24,14,25,23,13,-,-,-,-
Montenegro,Denmark,7,12,11,1,16,5,6,-,-
Montenegro,Estonia,6,5,6,10,11,6,5,-,-
Montenegro,Finland,22,7,12,13,10,-,-,-,-
Montenegro,France,9,25,20,7,26,-,-,-,-
Montenegro,Germany,11,23,10,12,5,-,-,-,-
Montenegro,Hungary,25,26,26,26,20,-,-,8,3
Montenegro,Ireland,23,20,22,17,19,-,-,-,-
Montenegro,Israel,26,10,9,18,15,-,-,10,1
Montenegro,Italy,4,11,23,3,14,7,4,3,8
Montenegro,Lithuania,12,6,16,21,25,-,-,-,-
Montenegro,Moldova,5,19,2,2,4,3,8,-,-
Montenegro,Norway,14,3,4,9,6,4,7,-,-
