voting-country,voted-for,judge-a,judge-b,judge-c,judge-d,judge-e,jury-rank,jury-points,televoting-rank,televoting-points
Montenegro,Portugal,19,22,24,24,18,-,-,-,-
Montenegro,Serbia,1,1,1,5,3,1,12,1,12
Montenegro,Slovenia,21,16,19,19,24,-,-,5,6
Montenegro,Spain,15,21,7,15,23,-,-,-,-
Montenegro,Sweden,16,15,8,25,9,-,-,9,2
Montenegro,The Netherlands,13,8,5,11,7,8,3,-,-
Montenegro,Ukraine,17,18,13,22,12,-,-,4,7
Montenegro,United Kingdom,2,17,14,8,17,9,2,-,-
Norway,Albania,3,16,18,16,18,-,-,-,-
Norway,Australia,6,7,5,4,11,5,6,-,-
Norway,Austria,7,5,3,6,3,3,8,3,8
Norway,Bulgaria,19,17,22,5,12,-,-,-,-
Norway,Cyprus,24,3,7,8,4,6,5,9,2
Norway,Czech Republic,5,15,11,17,21,-,-,7,4
Norway,Denmark,20,24,23,20,14,-,-,2,10
Norway,Estonia,16,25,12,14,23,-,-,-,-
Norway,Finland,18,18,19,9,16,-,-,-,-
Norway,France,4,9,4,2,13,4,7,10,1
Norway,Germany,1,2,2,3,2,1,12,5,6
Norway,Hungary,22,22,24,24,25,-,-,-,-
Norway,Ireland,9,11,10,19,5,10,1,-,-
Norway,Israel,23,12,13,12,20,-,-,4,7
Norway,Italy,21,23,15,11,15,-,-,-,-
Norway,Lithuania,8,8,14,7,6,8,3,1,12
Norway,Moldova,25,20,25,25,24,-,-,-,-
Norway,Norway,-,-,-,-,-,-,-,-,-
Norway,Portugal,11,6,21,10,8,-,-,-,-
Norway,Serbia,17,21,16,18,17,-,-,-,-
Norway,Slovenia,14,14,20,21,19,-,-,-,-
Norway,Spain,15,4,9,13,7,9,2,-,-
Norway,Sweden,12,1,1,1,1,2,10,8,3
Norway,The Netherlands,2,10,6,15,9,7,4,6,5
Norway,Ukraine,10,19,17,23,22,-,-,-,-
Norway,United Kingdom,13,13,8,22,10,-,-,-,-
Poland,Albania,2,10,2,6,4,4,7,-,-
Poland,Australia,9,5,11,7,7,7,4,-,-
Poland,Austria,3,1,1,1,1,1,12,-,-
Poland,Bulgaria,10,6,8,18,5,9,2,-,-
Poland,Cyprus,18,8,15,14,15,-,-,3,8
Poland,Czech Republic,14,23,18,23,16,-,-,7,4
Poland,Denmark,21,25,23,21,17,-,-,5,6
Poland,Estonia,15,11,10,13,23,-,-,-,-
Poland,Finland,20,24,21,19,20,-,-,-,-
Poland,France,22,17,20,22,14,-,-,8,3
Poland,Germany,1,3,6,2,2,2,10,10,1
Poland,Hungary,12,7,5,8,10,8,3,4,7
Poland,Ireland,7,9,7,5,9,6,5,9,2
Poland,Israel,19,12,24,20,25,-,-,2,10
Poland,Italy,24,18,17,15,22,-,-,6,5
Poland,Lithuania,4,16,9,11,13,10,1,-,-
Poland,Moldova,26,26,26,26,26,-,-,-,-
Poland,Norway,11,22,16,17,6,-,-,-,-
Poland,Portugal,17,13,13,10,19,-,-,-,-
Poland,Serbia,25,20,25,25,18,-,-,-,-
Poland,Slovenia,13,15,19,12,24,-,-,-,-
Poland,Spain,8,14,12,9,11,-,-,-,-
Poland,Sweden,6,4,4,4,3,5,6,-,-
Poland,The Netherlands,5,2,3,3,8,3,8,-,-
Poland,Ukraine,16,19,14,16,12,-,-,1,12
Poland,United Kingdom,23,21,22,24,21,-,-,-,-
Portugal,Albania,7,1,1,10,6,2,10,-,-
Portugal,Australia,12,14,9,15,13,-,-,-,-
Portugal,Austria,3,7,2,4,5,3,8,-,-
Portugal,Bulgaria,2,4,3,5,7,4,7,-,-
Portugal,Cyprus,11,15,10,17,17,-,-,6,5
Portugal,Czech Republic,19,16,11,12,9,-,-,-,-
Portugal,Denmark,22,22,23,23,23,-,-,9,2
Portugal,Estonia,1,2,5,1,4,1,12,4,7
Portugal,Finland,18,18,20,18,15,-,-,-,-
Portugal,France,5,5,6,8,1,6,5,-,-
Portugal,Germany,16,12,18,16,8,-,-,3,8
Portugal,Hungary,17,19,24,14,22,-,-,-,-
Portugal,Ireland,10,11,12,9,12,-,-,8,3
Portugal,Israel,9,10,13,7,16,10,1,10,1
Portugal,Italy,8,8,8,3,2,7,4,2,10
Portugal,Lithuania,6,6,4,2,3,5,6,-,-
Portugal,Moldova,25,25,25,25,25,-,-,5,6
Portugal,Norway,24,24,17,24,24,-,-,-,-
Portugal,Portugal,-,-,-,-,-,-,-,-,-
Portugal,Serbia,15,23,21,22,20,-,-,-,-
Portugal,Slovenia,4,3,16,6,11,8,3,-,-
Portugal,Spain,13,9,7,11,10,9,2,1,12
Portugal,Sweden,23,21,22,19,19,-,-,-,-
Portugal,The Netherlands,21,17,14,13,21,-,-,-,-
Portugal,Ukraine,14,13,15,20,18,-,-,7,4
Portugal,United Kingdom,20,20,19,21,14,-,-,-,-
Romania,Albania,11,7,24,10,15,-,-,-,-
Romania,Australia,12,11,8,4,7,9,2,-,-
Romania,Austria,4,1,1,3,4,1,12,-,-
Romania,Bulgaria,16,19,15,23,10,-,-,6,5
Romania,Cyprus,3,8,12,7,3,6,5,4,7
Romania,Czech Republic,23,24,23,14,22,-,-,8,3
Romania,Denmark,26,26,25,26,23,-,-,9,2
Romania,Estonia,8,2,7,5,14,8,3,-,-
Romania,Finland,20,16,18,11,24,-,-,-,-
Romania,France,25,23,26,22,21,-,-,-,-
Romania,Germany,7,4,4,17,5,7,4,7,4
Romania,Hungary,24,20,20,16,26,-,-,2,10
Romania,Ireland,15,25,9,24,9,-,-,10,1
Romania,Israel,9,10,13,25,8,-,-,3,8
Romania,Italy,10,9,10,12,18,-,-,5,6
Romania,Lithuania,5,5,3,6,12,5,6,-,-
Romania,Moldova,6,15,5,9,1,4,7,1,12
Romania,Norway,14,13,11,13,13,-,-,-,-
Romania,Portugal,21,17,16,20,20,-,-,-,-
Romania,Serbia,22,21,17,18,25,-,-,-,-
Romania,Slovenia,13,14,14,2,11,10,1,-,-
Romania,Spain,1,3,2,8,2,2,10,-,-
Romania,Sweden,19,12,22,15,16,-,-,-,-
Romania,The Netherlands,2,6,6,1,6,3,8,-,-
Romania,Ukraine,17,18,21,21,17,-,-,-,-
Romania,United Kingdom,18,22,19,19,19,-,-,-,-
Russia,Albania,24,23,14,15,24,-,-,-,-
Russia,Australia,5,5,5,5,9,6,5,-,-
Russia,Austria,19,12,10,13,12,-,-,-,-
Russia,Bulgaria,23,16,17,17,13,-,-,-,-
Russia,Cyprus,10,4,3,4,2,4,7,7,4
Russia,Czech Republic,15,17,25,20,15,-,-,9,2
Russia,Denmark,12,11,20,16,11,-,-,4,7
Russia,Estonia,4,6,4,8,4,5,6,8,3
Russia,Finland,22,20,21,21,22,-,-,-,-
Russia,France,7,9,12,7,10,9,2,-,-
Russia,Germany,6,7,7,6,7,7,4,-,-
Russia,Hungary,16,18,9,22,19,-,-,-,-
Russia,Ireland,18,25,22,24,26,-,-,-,-
Russia,Israel,3,3,6,3,5,3,8,2,10
Russia,Italy,17,10,13,10,8,10,1,5,6
Russia,Lithuania,9,8,8,9,6,8,3,-,-
Russia,Moldova,1,1,2,1,1,1,12,1,12
Russia,Norway,11,15,11,11,23,-,-,6,5
Russia,Portugal,26,24,26,26,20,-,-,-,-
Russia,Serbia,8,14,16,12,14,-,-,-,-
Russia,Slovenia,14,21,23,25,18,-,-,-,-
Russia,Spain,21,26,24,18,21,-,-,-,-
Russia,Sweden,2,2,1,2,3,2,10,10,1
Russia,The Netherlands,20,19,19,23,25,-,-,-,-
Russia,Ukraine,13,13,15,14,16,-,-,3,8
Russia,United Kingdom,25,22,18,19,17,-,-,-,-
San Marino,Albania,15,19,21,21,26,-,-,-,-
San Marino,Australia,18,7,16,9,4,9,2,-,-
San Marino,Austria,24,9,7,14,22,-,-,-,-
San Marino,Bulgaria,10,21,5,8,24,-,-,-,-
San Marino,Cyprus,23,24,12,10,12,-,-,4,7
San Marino,Czech Republic,17,8,15,4,10,-,-,2,10
San Marino,Denmark,11,14,17,26,3,-,-,5,6
San Marino,Estonia,5,13,13,2,25,6,5,-,-
San Marino,Finland,20,22,18,22,11,-,-,-,-
San Marino,France,22,4,20,5,20,-,-,-,-
San Marino,Germany,3,5,4,3,9,2,10,7,4
San Marino,Hungary,26,26,26,25,16,-,-,-,-
San Marino,Ireland,4,12,6,13,21,10,1,8,3
San Marino,Israel,6,2,1,1,2,1,12,1,12
San Marino,Italy,2,6,11,15,17,7,4,3,8
San Marino,Lithuania,19,25,22,17,13,-,-,-,-
San Marino,Moldova,1,15,9,16,6,4,7,9,2
San Marino,Norway,14,16,19,12,19,-,-,-,-
San Marino,Portugal,25,11,23,7,5,-,-,-,-
San Marino,Serbia,13,20,10,18,1,8,3,-,-
San Marino,Slovenia,7,10,2,23,8,5,6,-,-
San Marino,Spain,16,23,8,11,15,-,-,-,-
San Marino,Sweden,8,1,14,6,7,3,8,-,-
San Marino,The Netherlands,12,3,24,24,23,-,-,-,-
San Marino,Ukraine,21,18,25,20,18,-,-,6,5
San Marino,United Kingdom,9,17,3,19,14,-,-,10,1
Serbia,Albania,12,12,5,13,10,10,1,-,-
Serbia,Australia,14,15,9,9,8,-,-,-,-
Serbia,Austria,9,6,4,10,3,7,4,-,-
Serbia,Bulgaria,15,14,10,22,25,-,-,9,2
Serbia,Cyprus,10,25,18,23,22,-,-,2,10
Serbia,Czech Republic,21,19,16,16,23,-,-,6,5
Serbia,Denmark,18,9,15,14,14,-,-,7,4
Serbia,Estonia,4,13,3,11,12,8,3,-,-
Serbia,Finland,7,22,17,17,13,-,-,-,-
Serbia,France,20,18,22,25,24,-,-,-,-
Serbia,Germany,6,1,8,3,2,2,10,-,-
Serbia,Hungary,16,11,14,24,20,-,-,1,12
Serbia,Ireland,19,7,21,6,11,-,-,-,-
Serbia,Israel,1,17,11,8,21,9,2,4,7
Serbia,Italy,8,3,6,2,5,3,8,5,6
Serbia,Lithuania,25,20,25,21,16,-,-,-,-
Serbia,Moldova,5,10,7,4,4,6,5,10,1
Serbia,Norway,2,5,13,7,6,5,6,8,3
Serbia,Portugal,24,23,23,19,19,-,-,-,-
Serbia,Serbia,-,-,-,-,-,-,-,-,-
Serbia,Slovenia,11,8,12,12,15,-,-,3,8
Serbia,Spain,17,21,20,15,18,-,-,-,-
Serbia,Sweden,3,2,2,1,1,1,12,-,-
Serbia,The Netherlands,13,4,1,5,7,4,7,-,-
Serbia,Ukraine,22,24,19,20,17,-,-,-,-
Serbia,United Kingdom,23,16,24,18,9,-,-,-,-
Slovenia,Albania,8,10,6,7,4,7,4,10,1
Slovenia,Australia,19,18,23,20,21,-,-,-,-
Slovenia,Austria,2,3,8,1,2,2,10,9,2
Slovenia,Bulgaria,17,9,20,16,15,-,-,-,-
Slovenia,Cyprus,10,1,4,4,9,3,8,5,6
Slovenia,Czech Republic,7,8,22,9,3,8,3,3,8
Slovenia,Denmark,20,23,14,24,25,-,-,4,7
Slovenia,Estonia,3,12,5,5,22,6,5,-,-
Slovenia,Finland,4,15,21,19,17,-,-,-,-
Slovenia,France,5,7,10,13,16,9,2,-,-
Slovenia,Germany,11,17,19,18,5,-,-,7,4
Slovenia,Hungary,15,24,17,21,20,-,-,8,3
Slovenia,Ireland,14,25,16,8,11,-,-,-,-
Slovenia,Israel,23,22,2,11,19,10,1,-,-
Slovenia,Italy,13,6,12,14,14,-,-,2,10
Slovenia,Lithuania,16,11,11,15,7,-,-,-,-
Slovenia,Moldova,12,5,3,6,12,5,6,-,-
Slovenia,Norway,18,14,18,12,8,-,-,6,5
Slovenia,Portugal,25,21,25,23,23,-,-,-,-
Slovenia,Serbia,9,16,9,17,13,-,-,1,12
Slovenia,Slovenia,-,-,-,-,-,-,-,-,-
Slovenia,Spain,21,13,13,22,18,-,-,-,-
Slovenia,Sweden,1,2,1,2,1,1,12,-,-
Slovenia,The Netherlands,6,4,7,3,6,4,7,-,-
Slovenia,Ukraine,24,20,24,25,24,-,-,-,-
Slovenia,United Kingdom,22,19,15,10,10,-,-,-,-
Spain,Albania,19,18,7,7,10,-,-,-,-
Spain,Australia,6,23,15,13,9,-,-,-,-
Spain,Austria,5,12,2,5,2,3,8,-,-
Spain,Bulgaria,18,10,22,20,14,-,-,6,5
Spain,Cyprus,1,3,1,2,1,1,12,3,8
Spain,Czech Republic,4,9,12,6,13,7,4,2,10
Spain,Denmark,23,24,24,18,23,-,-,-,-
Spain,Estonia,8,19,6,12,7,10,1,9,2
Spain,Finland,12,20,20,21,18,-,-,-,-
Spain,France,11,1,14,8,6,5,6,7,4
Spain,Germany,10,5,5,3,4,4,7,5,6
Spain,Hungary,21,25,25,25,24,-,-,-,-
Spain,Ireland,14,7,4,9,8,6,5,10,1
Spain,Israel,2,2,3,1,5,2,10,1,12
Spain,Italy,15,15,10,11,3,8,3,4,7
Spain,Lithuania,16,21,11,15,17,-,-,-,-
Spain,Moldova,13,22,21,22,20,-,-,-,-
Spain,Norway,3,11,16,16,11,-,-,8,3
Spain,Portugal,24,4,13,17,22,-,-,-,-
Spain,Serbia,25,17,23,24,25,-,-,-,-
Spain,Slovenia,20,6,17,23,19,-,-,-,-
Spain,Spain,-,-,-,-,-,-,-,-,-
Spain,Sweden,7,8,8,10,12,9,2,-,-
Spain,The Netherlands,17,14,18,4,16,-,-,-,-
Spain,Ukraine,22,13,19,19,21,-,-,-,-
Spain,United Kingdom,9,16,9,14,15,-,-,-,-
Sweden,Albania,25,15,13,20,23,-,-,-,-
Sweden,Australia,8,1,3,6,17,3,8,-,-
Sweden,Austria,4,6,1,2,2,2,10,9,2
Sweden,Bulgaria,7,3,4,4,19,5,6,-,-
Sweden,Cyprus,1,2,2,1,1,1,12,7,4
Sweden,Czech Republic,15,23,21,11,7,-,-,8,3
Sweden,Denmark,17,11,16,5,16,-,-,1,12
Sweden,Estonia,10,8,8,12,12,-,-,-,-
Sweden,Finland,9,7,6,9,13,8,3,5,6
Sweden,France,6,4,19,10,3,6,5,-,-
Sweden,Germany,12,5,10,16,10,10,1,6,5
Sweden,Hungary,23,19,7,21,15,-,-,-,-
Sweden,Ireland,2,12,5,7,22,7,4,-,-
Sweden,Israel,3,10,9,3,5,4,7,2,10
Sweden,Italy,18,13,15,15,24,-,-,-,-
Sweden,Lithuania,5,20,20,25,11,-,-,4,7
Sweden,Moldova,22,16,18,23,9,-,-,-,-
Sweden,Norway,13,18,11,8,4,9,2,3,8
Sweden,Portugal,19,21,22,22,20,-,-,-,-
Sweden,Serbia,24,25,24,24,25,-,-,-,-
Sweden,Slovenia,14,22,14,19,21,-,-,-,-
Sweden,Spain,16,17,23,13,18,-,-,-,-
Sweden,The Netherlands,20,9,17,14,6,-,-,10,1
Sweden,Ukraine,11,14,12,17,8,-,-,-,-
Sweden,United Kingdom,21,24,25,18,14,-,-,-,-
Switzerland,Albania,16,18,17,15,21,-,-,4,7
Switzerland,Australia,8,21,25,12,22,-,-,-,-
Switzerland,Austria,5,6,9,3,14,7,4,7,4
Switzerland,Bulgaria,14,14,3,7,10,9,2,-,-
Switzerland,Cyprus,6,5,1,20,6,4,7,8,3
Switzerland,Czech Republic,26,10,6,10,19,-,-,-,-
Switzerland,Denmark,17,26,12,26,18,-,-,9,2
Switzerland,Estonia,1,12,4,2,3,2,10,-,-
Switzerland,Finland,10,23,5,16,20,-,-,-,-
Switzerland,France,21,8,13,11,17,-,-,-,-
Switzerland,Germany,2,1,15,1,7,1,12,5,6
Switzerland,Hungary,24,24,20,23,15,-,-,-,-
Switzerland,Ireland,7,4,10,8,2,5,6,-,-
Switzerland,Israel,13,2,7,17,23,10,1,6,5
Switzerland,Italy,12,15,18,9,8,-,-,3,8
Switzerland,Lithuania,3,7,2,4,5,3,8,-,-
Switzerland,Moldova,19,25,22,22,24,-,-,-,-
Switzerland,Norway,20,11,19,5,16,-,-,-,-
Switzerland,Portugal,9,3,8,25,9,8,3,2,10
Switzerland,Serbia,23,19,26,13,25,-,-,1,12
Switzerland,Slovenia,22,22,11,21,4,-,-,-,-
Switzerland,Spain,15,16,14,14,13,-,-,10,1
Switzerland,Sweden,4,9,16,19,1,6,5,-,-
Switzerland,The Netherlands,11,17,23,18,11,-,-,-,-
Switzerland,Ukraine,25,20,24,24,26,-,-,-,-
Switzerland,United Kingdom,18,13,21,6,12,-,-,-,-
Netherlands,Albania,14,19,11,13,14,-,-,-,-
Netherlands,Australia,11,15,12,12,7,-,-,-,-
Netherlands,Austria,3,8,4,3,2,2,10,8,3
Netherlands,Bulgaria,9,12,5,15,19,-,-,-,-
Netherlands,Cyprus,1,2,18,5,10,5,6,6,5
Netherlands,Czech Republic,19,16,22,10,13,-,-,5,6
Netherlands,Denmark,25,23,23,18,25,-,-,3,8
Netherlands,Estonia,7,4,10,6,12,7,4,-,-
Netherlands,Finland,22,21,14,20,23,-,-,-,-
Netherlands,France,13,18,21,22,15,-,-,-,-
Netherlands,Germany,4,3,1,4,1,1,12,1,12
Netherlands,Hungary,24,20,15,19,24,-,-,9,2
Netherlands,Ireland,20,14,24,8,8,-,-,7,4
Netherlands,Israel,5,9,16,1,18,6,5,2,10
Netherlands,Italy,23,25,7,25,22,-,-,4,7
Netherlands,Lithuania,6,1,2,11,5,4,7,-,-
Netherlands,Moldova,10,17,25,21,20,-,-,-,-
Netherlands,Norway,12,7,17,9,4,8,3,10,1
Netherlands,Portugal,16,10,3,23,11,9,2,-,-
Netherlands,Serbia,21,22,19,16,21,-,-,-,-
Netherlands,Slovenia,8,6,8,14,16,10,1,-,-
Netherlands,Spain,18,11,6,24,6,-,-,-,-
Netherlands,Sweden,2,5,13,2,3,3,8,-,-
Netherlands,The Netherlands,-,-,-,-,-,-,-,-,-
Netherlands,Ukraine,17,13,9,7,17,-,-,-,-
Netherlands,United Kingdom,15,24,20,17,9,-,-,-,-
Ukraine,Albania,4,15,6,18,15,-,-,-,-
Ukraine,Australia,5,10,19,5,14,9,2,-,-
Ukraine,Austria,6,4,5,12,3,4,7,-,-
Ukraine,Bulgaria,23,17,10,19,10,-,-,-,-
Ukraine,Cyprus,7,8,20,10,20,-,-,7,4
Ukraine,Czech Republic,8,6,9,4,22,7,4,2,10
Ukraine,Denmark,15,18,8,13,2,8,3,3,8
Ukraine,Estonia,12,2,16,11,18,10,1,8,3
Ukraine,Finland,16,24,22,20,24,-,-,-,-
Ukraine,France,22,5,1,2,1,1,12,4,7
Ukraine,Germany,20,19,7,17,8,-,-,-,-
Ukraine,Hungary,25,11,24,7,13,-,-,10,1
Ukraine,Ireland,18,14,15,21,12,-,-,-,-
Ukraine,Israel,3,1,3,8,4,2,10,1,12
Ukraine,Italy,19,25,21,25,6,-,-,6,5
Ukraine,Lithuania,14,22,11,16,17,-,-,9,2
Ukraine,Moldova,11,23,12,15,25,-,-,5,6
Ukraine,Norway,10,3,13,14,21,-,-,-,-
Ukraine,Portugal,24,21,18,24,9,-,-,-,-
Ukraine,Serbia,13,12,17,22,19,-,-,-,-
Ukraine,Slovenia,2,9,14,3,16,6,5,-,-
Ukraine,Spain,17,16,25,23,7,-,-,-,-
Ukraine,Sweden,9,7,2,6,11,5,6,-,-
Ukraine,The Netherlands,1,13,4,1,5,3,8,-,-
Ukraine,Ukraine,-,-,-,-,-,-,-,-,-
Ukraine,United Kingdom,21,20,23,9,23,-,-,-,-
United Kingdom,Albania,3,5,4,3,8,4,7,-,-
United Kingdom,Australia,13,11,16,22,23,-,-,10,1
United Kingdom,Austria,1,2,1,8,1,1,12,-,-
United Kingdom,Bulgaria,14,1,2,4,5,3,8,5,6
United Kingdom,Cyprus,7,14,15,7,21,-,-,3,8
United Kingdom,Czech Republic,6,23,8,10,16,-,-,6,5
United Kingdom,Denmark,20,24,22,12,24,-,-,9,2
United Kingdom,Estonia,15,3,7,16,2,5,6,-,-
United Kingdom,Finland,11,7,13,6,6,7,4,-,-
United Kingdom,France,19,13,17,15,15,-,-,-,-
United Kingdom,Germany,22,12,23,21,10,-,-,8,3
United Kingdom,Hungary,9,6,14,18,25,-,-,-,-
United Kingdom,Ireland,18,10,9,2,18,8,3,2,10
United Kingdom,Israel,5,4,5,1,4,2,10,4,7
United Kingdom,Italy,25,25,25,25,17,-,-,-,-
United Kingdom,Lithuania,16,8,12,23,12,-,-,1,12
United Kingdom,Moldova,8,9,18,9,22,-,-,7,4
United Kingdom,Norway,4,21,3,11,7,6,5,-,-
United Kingdom,Portugal,21,15,19,19,13,-,-,-,-
United Kingdom,Serbia,24,22,24,14,9,-,-,-,-
United Kingdom,Slovenia,12,18,21,5,11,-,-,-,-
United Kingdom,Spain,17,17,11,24,3,10,1,-,-
United Kingdom,Sweden,2,16,20,20,19,9,2,-,-
United Kingdom,The Netherlands,10,20,6,17,20,-,-,-,-
United Kingdom,Ukraine,23,19,10,13,14,-,-,-,-
United Kingdom,United Kingdom,-,-,-,-,-,-,-,-,-